19.7,NVDA - NVIDIA Corporation,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
19.8,"WDAY - Workday, Inc.",Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
19.9,DIS - The Walt Disney Company,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
19.10,ONLN - ProShares Online Retail ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
19.11,AAPL - Apple Inc. - Common Stock,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
19.12,VFH - Vanguard Financials ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
19.13,SPAXX- Fidelity Government Money Market,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
19.14,VTI - Vanguard Total Stock Market ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
19.15,SPY - SPDR S&P 500,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
20,Fidelity Brokerage (UTMA) - Dependent #2,Brokerage/Managed Account,Child,,,
20.1,ARKK - ARK Innovation ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
20.2,AIEQ - AI Powered Equity ETF,Mutual FundsExchange Traded Fund/Note,Child,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
20.3,FDIVX - Fidelity Diversified International Fund,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
20.4,QQQ - Invesco QQQ Trust,Mutual FundsExchange Traded Fund/Note,Child,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
20.5,IYR - iShares U.S. Real Estate ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
20.6,JEPI - JPMorgan Equity Premium Income ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
20.7,NVDA - NVIDIA Corporation,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
20.8,"WDAY - Workday, Inc.",Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
20.9,DIS - The Walt Disney Company,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
20.10,ONLN - ProShares Online Retail ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
20.11,AAPL - Apple Inc. - Common Stock,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
20.12,VFH - Vanguard Financials ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
20.13,SPAXX - Fidelity Government Money Market,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
20.14,VTI - Vanguard Total Stock Market ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
20.15,SPY - SPDR S&P 500,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
21,Fidelity Brokerage (UTMA) - Dependent #3,Brokerage/Managed Account,Child,,,
21.1,ARKK - ARK Innovation ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
21.2,AIEQ - AI Powered Equity ETF,Mutual FundsExchange Traded Fund/Note,Child,"$15,001 - $50,000","Excepted Investment Fund,","$201 - $1,000"
21.3,FDIVX - Fidelity Diversified International Fund,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
21.4,QQQ - Invesco QQQ Trust,Mutual FundsExchange Traded Fund/Note,Child,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
21.5,IYR - iShares U.S. Real Estate ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
21.6,JEPI - JPMorgan Equity Premium Income ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
21.7,NVDA - NVIDIA Corporation,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
21.8,"WDAY - Workday, Inc.",Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
21.9,DIS - The Walt Disney Company,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
21.10,ONLN - ProShares Online Retail ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
21.11,AAPL - Apple Inc. - Common Stock,Corporate SecuritiesStock,Child,"$1,001 - $15,000","None,",None (or less than $201)
21.12,VFH - Vanguard Financials ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
21.13,SPAXX - Fidelity Government Money Market,Mutual FundsMutual Fund,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
21.14,VTI - Vanguard Total Stock Market ETF,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
21.15,SPY - SPDR S&P 500,Mutual FundsExchange Traded Fund/Note,Child,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
22,"NOYACK Logistics Income REIT, Inc.Description: Public REIT (Southampton, NY)",Real EstateREIT,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
23,Fidelity SEP IRA,Retirement PlansIRA,Spouse,,,
23.1,SPAXX - Fidelity Money Market,Mutual FundsMutual Fund,Spouse,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
23.2,JETS - US Global Jets ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"None (or less than $1,001)","Excepted Investment Fund,",None (or less than $201)
23.3,"QQQ - Invesco QQQ Trust, Series 1",Mutual FundsExchange Traded Fund/Note,Spouse,"$50,001 - $100,000","Excepted Investment Fund,",None (or less than $201)
23.4,IYW - iShares U.S. Technology ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
23.5,BOAT - Sonicshares Global Shipping ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
23.6,VGT - Vanguard Information Tech ETF,Mutual FundsExchange Traded Fund/Note,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
23.7,FZDXX - Fidelity Money Market Premium Class,Mutual FundsMutual Fund,Spouse,"$15,001 - $50,000","Excepted Investment Fund,",None (or less than $201)
24,"Residential Property Description: Residential Real Estate (Martha's Vineyard, MA)",Real EstateResidential,Spouse,"Over $1,000,000 and held independently by spouse or dependent child","Rent/Royalties,","$15,001 - $50,000"
